label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Basketball,142,239,24,33,frame_0000.jpg,640,360
Basketball,122,233,26,26,frame_0001.jpg,640,360
Basketball,136,278,26,29,frame_0002.jpg,640,360
Basketball,131,189,26,24,frame_0003.jpg,640,360
Basketball,228,19,26,28,frame_0004.jpg,640,360
Basketball,362,65,26,28,frame_0005.jpg,640,360
Basketball,404,185,25,26,frame_0006.jpg,640,360
Basketball,236,145,28,27,frame_0007.jpg,640,360
Basketball,139,209,27,29,frame_0008.jpg,640,360
Basketball,224,25,33,31,frame_0009.jpg,640,360
Basketball,363,61,28,24,frame_0010.jpg,640,360
Basketball,384,143,22,23,frame_0011.jpg,640,360
Basketball,251,161,35,32,frame_0012.jpg,640,360
Basketball,136,227,31,31,frame_0013.jpg,640,360
Basketball,200,44,32,27,frame_0014.jpg,640,360
Basketball,350,53,25,29,frame_0015.jpg,640,360
Basketball,405,166,23,23,frame_0016.jpg,640,360
Basketball,246,155,26,28,frame_0017.jpg,640,360
Basketball,124,173,26,27,frame_0018.jpg,640,360
Basketball,258,16,28,20,frame_0019.jpg,640,360
Basketball,384,100,30,23,frame_0020.jpg,640,360
Basketball,395,185,20,27,frame_0021.jpg,640,360
Basketball,154,205,26,31,frame_0022.jpg,640,360
Basketball,127,132,36,32,frame_0023.jpg,640,360
Basketball,298,15,29,24,frame_0024.jpg,640,360
Basketball,399,129,22,21,frame_0025.jpg,640,360
Basketball,339,161,27,27,frame_0026.jpg,640,360
Basketball,134,229,32,31,frame_0027.jpg,640,360
Basketball,188,52,29,30,frame_0028.jpg,640,360
Basketball,340,34,24,30,frame_0029.jpg,640,360
Basketball,372,203,29,26,frame_0030.jpg,640,360
Basketball,299,211,27,26,frame_0031.jpg,640,360
Basketball,141,215,26,33,frame_0032.jpg,640,360
Basketball,128,129,31,24,frame_0033.jpg,640,360
Basketball,301,11,27,24,frame_0034.jpg,640,360
Basketball,396,130,24,22,frame_0035.jpg,640,360
Basketball,336,171,23,21,frame_0036.jpg,640,360
Basketball,134,230,25,30,frame_0037.jpg,640,360
Basketball,187,43,30,26,frame_0038.jpg,640,360
Basketball,329,30,30,27,frame_0039.jpg,640,360
Basketball,371,106,26,29,frame_0040.jpg,640,360
Basketball,381,170,25,28,frame_0041.jpg,640,360
Basketball,147,218,28,33,frame_0042.jpg,640,360
Basketball,133,115,28,28,frame_0043.jpg,640,360
Basketball,308,17,24,26,frame_0044.jpg,640,360
Basketball,389,109,29,24,frame_0045.jpg,640,360
Basketball,375,214,23,28,frame_0046.jpg,640,360
Basketball,154,180,26,29,frame_0047.jpg,640,360
Basketball,119,132,32,35,frame_0048.jpg,640,360
Basketball,281,8,32,26,frame_0049.jpg,640,360
Basketball,375,62,29,29,frame_0050.jpg,640,360
Basketball,368,163,33,36,frame_0051.jpg,640,360
Basketball,381,162,40,38,frame_0052.jpg,640,360
Basketball,387,223,32,40,frame_0053.jpg,640,360
Basketball,148,271,42,33,frame_0054.jpg,640,360
Basketball,138,239,26,27,frame_0055.jpg,640,360
Basketball,130,233,25,36,frame_0056.jpg,640,360
Basketball,149,94,33,30,frame_0057.jpg,640,360
Basketball,304,21,31,23,frame_0058.jpg,640,360
Basketball,384,85,29,23,frame_0059.jpg,640,360
Basketball,382,119,29,26,frame_0060.jpg,640,360
Basketball,288,232,30,26,frame_0061.jpg,640,360
Basketball,138,215,29,41,frame_0062.jpg,640,360
Basketball,138,103,32,36,frame_0063.jpg,640,360
Basketball,313,24,30,29,frame_0064.jpg,640,360
Basketball,393,125,29,28,frame_0065.jpg,640,360
Basketball,297,159,35,32,frame_0066.jpg,640,360
Basketball,139,197,27,33,frame_0067.jpg,640,360
Basketball,219,31,32,29,frame_0068.jpg,640,360
Basketball,370,76,26,23,frame_0069.jpg,640,360
Basketball,365,241,27,29,frame_0070.jpg,640,360
Basketball,310,153,32,32,frame_0071.jpg,640,360
Basketball,245,245,32,34,frame_0072.jpg,640,360
Basketball,137,231,23,33,frame_0073.jpg,640,360
Basketball,124,118,31,27,frame_0074.jpg,640,360
Basketball,297,11,32,28,frame_0075.jpg,640,360
Basketball,396,126,31,26,frame_0076.jpg,640,360
Basketball,338,162,30,26,frame_0077.jpg,640,360
Basketball,126,229,31,32,frame_0078.jpg,640,360
Basketball,188,45,31,30,frame_0079.jpg,640,360
Basketball,343,42,23,27,frame_0080.jpg,640,360
Basketball,411,165,25,26,frame_0081.jpg,640,360
Basketball,279,171,30,38,frame_0082.jpg,640,360
Basketball,137,202,29,39,frame_0083.jpg,640,360
Basketball,211,32,30,29,frame_0084.jpg,640,360
Basketball,358,64,32,33,frame_0085.jpg,640,360
Basketball,378,116,24,26,frame_0086.jpg,640,360
Basketball,359,190,29,24,frame_0087.jpg,640,360
Basketball,144,200,28,29,frame_0088.jpg,640,360
Basketball,125,116,38,35,frame_0089.jpg,640,360
Basketball,296,13,29,27,frame_0090.jpg,640,360
Basketball,388,134,29,27,frame_0091.jpg,640,360
Basketball,361,182,32,32,frame_0092.jpg,640,360
Basketball,138,212,30,34,frame_0093.jpg,640,360
Basketball,152,85,32,31,frame_0094.jpg,640,360
Basketball,319,17,32,31,frame_0095.jpg,640,360
Basketball,373,186,28,26,frame_0096.jpg,640,360
Basketball,316,174,29,26,frame_0097.jpg,640,360
Basketball,151,224,29,26,frame_0098.jpg,640,360
Basketball,113,161,27,30,frame_0099.jpg,640,360
Basketball,259,16,31,26,frame_0100.jpg,640,360
Basketball,380,98,31,26,frame_0101.jpg,640,360
Basketball,393,137,26,24,frame_0102.jpg,640,360
Basketball,283,176,30,26,frame_0103.jpg,640,360
Basketball,124,232,26,32,frame_0104.jpg,640,360
Basketball,171,63,29,29,frame_0105.jpg,640,360
Basketball,331,32,32,27,frame_0106.jpg,640,360
Basketball,365,106,25,32,frame_0107.jpg,640,360
Basketball,366,171,26,28,frame_0108.jpg,640,360
Basketball,136,215,27,39,frame_0109.jpg,640,360
Basketball,138,105,31,29,frame_0110.jpg,640,360
Basketball,316,17,29,29,frame_0111.jpg,640,360
Basketball,363,108,32,26,frame_0112.jpg,640,360
Basketball,362,173,29,24,frame_0113.jpg,640,360
Basketball,131,226,32,35,frame_0114.jpg,640,360
Basketball,149,86,32,28,frame_0115.jpg,640,360
Basketball,307,14,29,31,frame_0116.jpg,640,360
Basketball,394,69,26,23,frame_0117.jpg,640,360
Basketball,383,88,24,19,frame_0118.jpg,640,360
Basketball,360,136,28,26,frame_0119.jpg,640,360
Basketball,240,187,32,24,frame_0120.jpg,640,360
Basketball,122,177,29,31,frame_0121.jpg,640,360
Basketball,245,18,25,25,frame_0122.jpg,640,360
Basketball,371,85,29,24,frame_0123.jpg,640,360
Basketball,405,187,21,17,frame_0124.jpg,640,360
Basketball,172,192,21,25,frame_0125.jpg,640,360
Basketball,111,158,30,26,frame_0126.jpg,640,360
Basketball,277,14,28,25,frame_0127.jpg,640,360
Basketball,381,71,30,23,frame_0128.jpg,640,360
Basketball,381,109,23,20,frame_0129.jpg,640,360
Basketball,374,181,24,22,frame_0130.jpg,640,360
Basketball,144,209,29,26,frame_0131.jpg,640,360
Basketball,125,122,31,30,frame_0132.jpg,640,360
Basketball,304,23,25,23,frame_0133.jpg,640,360
Basketball,399,128,23,23,frame_0134.jpg,640,360
Basketball,331,162,29,24,frame_0135.jpg,640,360
Basketball,126,234,32,27,frame_0136.jpg,640,360
Basketball,171,61,35,28,frame_0137.jpg,640,360
Basketball,332,37,29,23,frame_0138.jpg,640,360
Basketball,374,109,30,25,frame_0139.jpg,640,360
Basketball,378,201,26,26,frame_0140.jpg,640,360
Basketball,142,207,33,31,frame_0141.jpg,640,360
Basketball,115,140,31,35,frame_0142.jpg,640,360
Basketball,293,17,30,24,frame_0143.jpg,640,360
Basketball,396,123,24,20,frame_0144.jpg,640,360
Basketball,359,177,27,24,frame_0145.jpg,640,360
Basketball,132,227,26,30,frame_0146.jpg,640,360
Basketball,150,91,29,29,frame_0147.jpg,640,360
Basketball,309,14,29,29,frame_0148.jpg,640,360
Basketball,388,162,28,26,frame_0149.jpg,640,360
Basketball,335,175,33,29,frame_0150.jpg,640,360
Basketball,141,216,29,35,frame_0151.jpg,640,360
Basketball,156,82,31,30,frame_0152.jpg,640,360
Basketball,326,31,27,24,frame_0153.jpg,640,360
Basketball,359,61,24,22,frame_0154.jpg,640,360
Basketball,294,160,28,30,frame_0155.jpg,640,360
Basketball,242,165,27,26,frame_0156.jpg,640,360
Basketball,139,205,27,38,frame_0157.jpg,640,360
Basketball,134,111,28,29,frame_0158.jpg,640,360
Basketball,310,21,26,26,frame_0159.jpg,640,360
Basketball,396,140,25,24,frame_0160.jpg,640,360
Basketball,325,171,26,29,frame_0161.jpg,640,360
Basketball,131,227,29,32,frame_0162.jpg,640,360
Basketball,194,48,26,30,frame_0163.jpg,640,360
Basketball,341,38,29,26,frame_0164.jpg,640,360
Basketball,344,177,32,27,frame_0165.jpg,640,360
Basketball,302,185,31,29,frame_0166.jpg,640,360
Basketball,189,191,38,26,frame_0167.jpg,640,360
Basketball,115,167,29,33,frame_0168.jpg,640,360
Basketball,254,10,30,28,frame_0169.jpg,640,360
Basketball,383,88,25,23,frame_0170.jpg,640,360
Basketball,379,94,25,27,frame_0171.jpg,640,360
Basketball,390,170,23,24,frame_0172.jpg,640,360
Basketball,154,192,33,26,frame_0173.jpg,640,360
Basketball,116,152,32,22,frame_0174.jpg,640,360
Basketball,292,16,29,27,frame_0175.jpg,640,360
Basketball,384,155,23,23,frame_0176.jpg,640,360
Basketball,338,192,32,26,frame_0177.jpg,640,360
Basketball,225,291,35,29,frame_0178.jpg,640,360
Basketball,138,230,23,34,frame_0179.jpg,640,360
Basketball,124,125,30,26,frame_0180.jpg,640,360
Basketball,301,15,32,32,frame_0181.jpg,640,360
Basketball,383,81,32,27,frame_0182.jpg,640,360
Basketball,358,105,29,26,frame_0183.jpg,640,360
Basketball,320,235,30,31,frame_0184.jpg,640,360
Basketball,153,216,28,29,frame_0185.jpg,640,360
Basketball,125,137,30,23,frame_0186.jpg,640,360
Basketball,287,13,33,29,frame_0187.jpg,640,360
Basketball,399,124,20,20,frame_0188.jpg,640,360
Basketball,350,170,30,23,frame_0189.jpg,640,360
Basketball,136,229,27,29,frame_0190.jpg,640,360
Basketball,178,63,27,27,frame_0191.jpg,640,360
Basketball,338,40,22,22,frame_0192.jpg,640,360
Basketball,408,151,21,19,frame_0193.jpg,640,360
Basketball,256,165,28,31,frame_0194.jpg,640,360
Basketball,138,194,23,25,frame_0195.jpg,640,360
Basketball,218,28,26,30,frame_0196.jpg,640,360
Basketball,361,70,26,27,frame_0197.jpg,640,360
Basketball,389,85,22,26,frame_0198.jpg,640,360
Basketball,398,88,20,22,frame_0199.jpg,640,360
Basketball,379,115,24,23,frame_0200.jpg,640,360
Basketball,358,173,23,23,frame_0201.jpg,640,360
Basketball,141,211,26,28,frame_0202.jpg,640,360
Basketball,116,143,32,26,frame_0203.jpg,640,360
Basketball,294,20,29,23,frame_0204.jpg,640,360
Basketball,396,125,24,21,frame_0205.jpg,640,360
Basketball,347,171,26,23,frame_0206.jpg,640,360
Basketball,126,229,30,31,frame_0207.jpg,640,360
Basketball,131,119,27,24,frame_0208.jpg,640,360
Basketball,293,12,28,22,frame_0209.jpg,640,360
Basketball,399,128,24,24,frame_0210.jpg,640,360
Basketball,332,151,26,28,frame_0211.jpg,640,360
Basketball,130,226,31,29,frame_0212.jpg,640,360
Basketball,169,67,30,28,frame_0213.jpg,640,360
Basketball,329,34,26,24,frame_0214.jpg,640,360
Basketball,402,159,24,23,frame_0215.jpg,640,360
Basketball,276,171,29,28,frame_0216.jpg,640,360
Basketball,142,211,24,26,frame_0217.jpg,640,360
Basketball,219,28,26,23,frame_0218.jpg,640,360
Basketball,354,56,26,22,frame_0219.jpg,640,360
Basketball,406,177,22,23,frame_0220.jpg,640,360
Basketball,202,195,24,24,frame_0221.jpg,640,360
Basketball,130,183,21,27,frame_0222.jpg,640,360
Basketball,239,19,23,24,frame_0223.jpg,640,360
Basketball,374,92,23,17,frame_0224.jpg,640,360
Basketball,411,175,21,19,frame_0225.jpg,640,360
Basketball,154,188,28,30,frame_0226.jpg,640,360
Basketball,116,152,26,29,frame_0227.jpg,640,360
Basketball,272,8,26,29,frame_0228.jpg,640,360
Basketball,381,73,24,21,frame_0229.jpg,640,360
Basketball,402,77,23,20,frame_0230.jpg,640,360
Basketball,387,192,26,20,frame_0231.jpg,640,360
Basketball,211,186,25,26,frame_0232.jpg,640,360
Basketball,115,162,29,32,frame_0233.jpg,640,360
Basketball,263,7,29,23,frame_0234.jpg,640,360
Basketball,383,103,32,24,frame_0235.jpg,640,360
Basketball,396,185,21,26,frame_0236.jpg,640,360
Basketball,154,209,23,30,frame_0237.jpg,640,360
Basketball,118,144,29,25,frame_0238.jpg,640,360
Basketball,293,14,24,26,frame_0239.jpg,640,360
Basketball,396,124,23,23,frame_0240.jpg,640,360
Basketball,360,164,26,26,frame_0241.jpg,640,360
Basketball,136,224,30,28,frame_0242.jpg,640,360
Basketball,163,83,30,26,frame_0243.jpg,640,360
Basketball,320,30,26,28,frame_0244.jpg,640,360
Basketball,404,142,23,20,frame_0245.jpg,640,360
Basketball,278,152,34,28,frame_0246.jpg,640,360
Basketball,138,224,28,28,frame_0247.jpg,640,360
Basketball,208,38,28,23,frame_0248.jpg,640,360
Basketball,354,57,26,24,frame_0249.jpg,640,360
Basketball,411,177,20,19,frame_0250.jpg,640,360
Basketball,211,164,30,28,frame_0251.jpg,640,360
Basketball,113,165,31,30,frame_0252.jpg,640,360
Basketball,258,10,23,25,frame_0253.jpg,640,360
Basketball,378,92,24,27,frame_0254.jpg,640,360
Basketball,384,146,22,23,frame_0255.jpg,640,360
Basketball,287,178,25,26,frame_0256.jpg,640,360
Basketball,136,224,26,27,frame_0257.jpg,640,360
Basketball,202,32,33,26,frame_0258.jpg,640,360
Basketball,350,51,29,26,frame_0259.jpg,640,360
Basketball,405,174,26,22,frame_0260.jpg,640,360
Basketball,252,167,31,27,frame_0261.jpg,640,360
Basketball,141,200,26,32,frame_0262.jpg,640,360
Basketball,213,31,29,28,frame_0263.jpg,640,360
Basketball,362,61,27,26,frame_0264.jpg,640,360
Basketball,394,182,28,26,frame_0265.jpg,640,360
Basketball,211,181,32,27,frame_0266.jpg,640,360
Basketball,125,176,28,29,frame_0267.jpg,640,360
Basketball,245,14,26,26,frame_0268.jpg,640,360
Basketball,384,100,28,21,frame_0269.jpg,640,360
Basketball,387,223,23,18,frame_0270.jpg,640,360
Basketball,145,194,25,27,frame_0271.jpg,640,360
Basketball,115,152,31,30,frame_0272.jpg,640,360
Basketball,281,17,27,26,frame_0273.jpg,640,360
Basketball,398,119,22,22,frame_0274.jpg,640,360
Basketball,359,170,29,23,frame_0275.jpg,640,360
Basketball,139,221,27,31,frame_0276.jpg,640,360
Basketball,138,116,28,29,frame_0277.jpg,640,360
Basketball,313,23,28,28,frame_0278.jpg,640,360
Basketball,380,171,23,27,frame_0279.jpg,640,360
Basketball,319,168,29,29,frame_0280.jpg,640,360
Basketball,238,233,28,32,frame_0281.jpg,640,360
Basketball,165,197,29,27,frame_0282.jpg,640,360
Basketball,136,223,29,32,frame_0283.jpg,640,360
Basketball,208,33,27,29,frame_0284.jpg,640,360
Basketball,359,63,25,23,frame_0285.jpg,640,360
Basketball,402,176,29,26,frame_0286.jpg,640,360
Basketball,344,209,32,30,frame_0287.jpg,640,360
Basketball,149,215,31,30,frame_0288.jpg,640,360
Basketball,116,145,33,29,frame_0289.jpg,640,360
Basketball,293,14,27,24,frame_0290.jpg,640,360
Basketball,389,111,28,21,frame_0291.jpg,640,360
Basketball,373,180,26,26,frame_0292.jpg,640,360
Basketball,214,186,29,25,frame_0293.jpg,640,360
Basketball,114,171,29,26,frame_0294.jpg,640,360
Basketball,266,17,26,25,frame_0295.jpg,640,360
Basketball,378,111,35,26,frame_0296.jpg,640,360
Basketball,363,178,26,23,frame_0297.jpg,640,360
Basketball,138,228,29,32,frame_0298.jpg,640,360
Basketball,128,126,32,26,frame_0299.jpg,640,360
Basketball,311,20,23,28,frame_0300.jpg,640,360
